5

15.009303699094861173080062144436 7.9594116260192420142516311898362 0.1109463039515139470836402324494 13.670652742479534325070744671393 10.370559412168313784263773413841 

15.663216959193443145181845466141 -15.977536103487494756336673162878 3.3260801227888938669252638646867 3.6937006273636692199602293840144 8.332145677221454604932660004124 

1 1 1 1 1 

1.3964585043465334024404000956565 -7.3014467698932072892148426035419 -1.7092243162791356247964813519502 -14.555285764224384692511193861719 15.892355345228631691156806482468 
7.0122065859734981074780080234632 -10.932435317539580310608471336309 14.315237100611888365619961405173 -2.8400667121379448154527835868066 -15.286433505278496980395175341982 
-7.2390332908903749498108481930103 10.560521013899817788228574499954 13.141173755850106275033795100171 -7.0039087943469064967416670697276 -6.9893149504434788354956253897399 
-11.549847437271258954183394962456 -1.5166308552212492966049239839776 -9.557932983919442904152674600482 -1.8183481416377904604786408526707 -12.902886887613512101324886316434 
-12.508229477548219676918961340562 12.328771141510369346860898076557 10.171750375019826151401503011584 -4.0829015176547702736797873512842 11.288017470816594567395441117696 
