5

5.4043342680966661717434362799395 0.78292140058533377100502548273653 8.0308823016588100074386602500454 14.322305580508189137844965443946 1.2849511702152716097202755918261 

11.972481771203590028562757652253 11.017969861917203289181088621262 -4.8163737692145387470077366742771 4.9747221593825345919981373299379 10.130106762868502201513365434948 

1 1 1 1 1 

-4.1800075782471006746732200554106 -0.99788267268830044276484159126994 -15.962592314569743479069074965082 2.6806472300339576619876424956601 -1.655586946808202286618438847654 
12.337342844610239112057570309844 -7.6644301796052483055632364994381 14.837673419545884812009717279579 -3.2420187993467921572232626203913 -6.3494458865111393919278270914219 
14.652622407195663001289176463615 9.9777440699047819094857914024033 5.7260739347326561343720641161781 -5.5027292997529020368574492749758 15.563395659531936487951497838367 
-15.968244753320378848115979053546 8.2794816481801092322712065652013 8.6857288679149124988043695339002 3.0046203474325734461558568000328 -7.9689550534215936039572625304572 
-15.58395821183564322609527152963 9.078172542920933452137433050666 6.2616798827162964968806591059547 -11.922026263658450417892709083389 14.756885456055499616923043504357 
